Insert into customer values('C10001','Georgi','Facello','active','M','1953-09-02','gfacello@gmail.com','676 Little Cider Promenade, Spotted Horn, OH, 43979-0144, US','3956961242',MD5('Georgi'));
Insert into customer values('C10512','Udi','Gihr','active','M','1955-11-16','ugihr@gmail.com','1672 Heather Hills Court, Funny River, Georgia, 39968-8369, US','8177393994',MD5('Udi'));
Insert into customer values('C10513','Yuichiro','Schicker','disabled','F','1959-07-07','yschicker@gmail.com','2348 Middle Parkway, Edenwold, Maine, 04449-2664, US','7772742548',MD5('Yuichiro'));
Insert into customer values('C10514','Tomofumi','McClure','disabled','M','1963-04-03','tmcclure@gmail.com','7939 Cinder Bay, Deadfall Crossroads, Wyoming, 82658-6841, US','1246193631',MD5('Tomofumi'));
Insert into customer values('C10515','Raimond','Kirkerud','active','M','1963-12-15','rkirkerud@gmail.com','7875 Silver Pine Subdivision, Carberry, North Carolina, 28738-5930, US','4931329341',MD5('Raimond'));
Insert into customer values('C10516','Xiadong','Luga','active','M','1960-02-20','xluga@gmail.com','8548 Shady Place, Alta, Hawaii, 96782-7907, US','4558157949',MD5('Xiadong'));
Insert into customer values('C10517','Tiina','Speek','active','M','1953-06-18','tspeek@gmail.com','4220 Golden Mountain Bend, Muddlety, Massachusetts, 01796-6877, US','8189967128',MD5('Tiina'));
Insert into customer values('C10518','Marin','Lanphier','disabled','M','1963-05-23','mlanphier@gmail.com','9003 Clear Hickory Crest, Never Spur, Rhode Island, 02901-5619, US','3985419323',MD5('Marin'));
Insert into customer values('C10519','Yonghoan','Alencar','active','F','1955-12-28','yalencar@gmail.com','5389 Dewy Grounds, Loco Hills, Washington, 98327-0162, US','2472458848',MD5('Yonghoan'));
Insert into customer values('C10520','Jenwei','Ecklund','active','M','1964-03-06','jecklund@gmail.com','4160 Rustic Panda Freeway, Tango, Utah, 84626-5500, US','4332231992',MD5('Jenwei'));
Insert into customer values('C10521','Kwangsub','Setia','disabled','M','1957-07-31','ksetia@gmail.com','5996 Little Butterfly Village, Greasy, New Jersey, 07948-4885, US','7869188999',MD5('Kwangsub'));
Insert into customer values('C10522','Marke','Cesareni','active','F','1955-07-24','mcesareni@gmail.com','4050 Tawny Island Manor, Quoddy, Wisconsin, 54938-3440, US','7219931452',MD5('Marke'));
Insert into customer values('C10523','Malu','Skafidas','active','M','1956-05-16','mskafidas@gmail.com','875 Grand Prairie Row, Talking Leaves, Florida, 34816-8433, US','1917838555',MD5('Malu'));
Insert into customer values('C10524','Shigehiro','Cincotta','disabled','F','1959-05-02','scincotta@gmail.com','3096 Silent Landing, Arborfield, South Carolina, 29941-7275, US','2742887115',MD5('Shigehiro'));
Insert into customer values('C10525','Yuchang','Lunt','disabled','M','1963-03-29','ylunt@gmail.com','4528 Fallen Beacon Gardens, Sivili Chuchg, New Hampshire, 03715-8999, US','9563145489',MD5('Yuchang'));
Insert into customer values('C10526','Kwangho','Theuretzbacher','active','F','1963-12-31','ktheuretzbacher@gmail.com','8099 Red Lake Point, Montezuma, Hawaii, 96746-5805, US','3427328729',MD5('Kwangho'));
Insert into customer values('C10527','Tetsushi','Barvinok','disabled','F','1964-09-15','tbarvinok@gmail.com','8677 Harvest Passage, Picture Rocks, Pennsylvania, 16592-5917, US','8866663374',MD5('Tetsushi'));
Insert into customer values('C10528','Koichi','Lakshmanan','disabled','F','1963-05-16','klakshmanan@gmail.com','346 Cozy Rabbit Maze, New Era, Mississippi, 38855-8578, US','7464728794',MD5('Koichi'));
Insert into customer values('C10529','Ymte','Yetto','active','M','1952-11-21','yyetto@gmail.com','8301 Merry Zephyr Avenue, Five Brooks, Michigan, 48654-3196, US','7773285512',MD5('Ymte'));
Insert into customer values('C10530','Boriana','Coors','active','F','1956-07-19','bcoors@gmail.com','5350 Easy Mall , Ho, Colorado, 81254-1306, US','9556925714',MD5('Boriana'));
Insert into customer values('C10531','Oguz','Gimbel','active','F','1954-06-11','ogimbel@gmail.com','8320 Rocky Oak Wharf, Chicago Creek, Tennessee, 38085-6646, US','3226135574',MD5('Oguz'));
Insert into customer values('C10532','Mary','Wossner','disabled','F','1959-08-31','mwossner@gmail.com','3376 Umber Link, Lumpkin, Nebraska, 68007-8485, US','6256196459',MD5('Mary'));
Insert into customer values('C10533','Mohamadou','Smailagic','active','F','1963-06-25','msmailagic@gmail.com','9730 Blue Alley, Swift Current, Alaska, 99824-1317, US','4358593852',MD5('Mohamadou'));
Insert into customer values('C10534','Dinah','Bahl','active','M','1964-10-23','dbahl@gmail.com','8780 Crystal Line, Greece, Nevada, 89689-5063, US','8975642936',MD5('Dinah'));
Insert into customer values('C10535','Shalesh','Stroustrup','disabled','F','1961-05-19','sstroustrup@gmail.com','3511 Hidden Walk, Annapolis Royal, Kentucky, 40801-2708, US','2834151475',MD5('Shalesh'));
Insert into customer values('C10536','Yechiam','Sambasivam','active','F','1964-10-29','ysambasivam@gmail.com','6571 Quaking Corners, Chicken Bristle, Mississippi, 39539-1416, US','6929399698',MD5('Yechiam'));
Insert into customer values('C10537','Stella','Benzmuller','active','M','1962-06-29','sbenzmuller@gmail.com','7034 Pleasant Pond Trail, Paint Rock, Massachusetts, 01446-0662, US','4375686372',MD5('Stella'));
Insert into customer values('C10538','Przemyslawa','Falby','disabled','M','1955-08-18','pfalby@gmail.com','9385 Wishing Jetty, Hawaiian Gardens, Georgia, 39882-8980, US','3833998597',MD5('Przemyslawa'));
Insert into customer values('C10539','Yucel','Reinhard','disabled','M','1959-05-13','yreinhard@gmail.com','918 Bright Gate Chase, Yamhill, Missouri, 65767-5991, US','3346136272',MD5('Yucel'));
Insert into customer values('C10540','Martins','Barriga','active','M','1961-02-24','mbarriga@gmail.com','7628 Foggy Lagoon Concession, Kite, District of Columbia, 20014-8838, US','1653941112',MD5('Martins'));
Insert into customer values('C10541','Godehard','Eiter','disabled','M','1955-11-05','geiter@gmail.com','6101 Amber Ramp, Missisinewa, Oklahoma, 74994-0429, US','1687493983',MD5('Godehard'));
Insert into customer values('C10542','Yannis','Couchot','disabled','F','1955-01-05','ycouchot@gmail.com','9103 Burning Farm, Zook, Pennsylvania, 16215-1543, US','4635912858',MD5('Yannis'));
Insert into customer values('C10543','Lein','Lichtman','active','M','1962-10-06','llichtman@gmail.com','5499 Sunny Treasure Cove, St. Brieux, Maryland, 21654-0540, US','3192527819',MD5('Lein'));
Insert into customer values('C10544','Ishfaq','Krzyzanowski','active','F','1962-02-01','ikrzyzanowski@gmail.com','5803 Lost Loop, Golden, Pennsylvania, 17194-0031, US','7137111736',MD5('Ishfaq'));
Insert into customer values('C10545','Hauke','dAstous','active','M','1963-01-12','hdastous@gmail.com','7733 Broad Hill, Topsy, Utah, 84475-6761, US','4264531116',MD5('Hauke'));
Insert into customer values('C10546','Nechama','Schapiro','disabled','M','1957-12-20','nschapiro@gmail.com','9975 Lazy Horse Hollow, Goodpasture, Colorado, 81052-4673, US','7796779669',MD5('Nechama'));
Insert into customer values('C10547','Snehasis','Brobst','active','M','1963-05-12','sbrobst@gmail.com','5052 Colonial Carrefour, Fort Misery, New Hampshire, 03782-4143, US','1352544659',MD5('Snehasis'));
Insert into customer values('C10548','Ramalingam','Gunderson','active','M','1952-06-12','rgunderson@gmail.com','8594 Noble Acres, Solvang, Nevada, 89472-7802, US','8843466466',MD5('Ramalingam'));
Insert into customer values('C10549','Beshir','Kisuki','disabled','M','1957-03-20','bkisuki@gmail.com','5730 Honey Diversion, Altona, California, 95333-7288, US','6517626754',MD5('Beshir'));
Insert into customer values('C10550','Manton','Leuchs','active','M','1959-08-03','mleuchs@gmail.com','9901 Velvet Wagon Impasse, Indian Moccasin, Delaware, 19851-8614, US','9425465786',MD5('Manton'));
Insert into customer values('C10551','Jeong','Rijsenbrij','active','M','1963-10-07','jrijsenbrij@gmail.com','4130 Thunder Farm, Social Circle, Missouri, 63683-1975, US','4958924957',MD5('Jeong'));
Insert into customer values('C10552','Kazuhito','Shiratori','disabled','M','1953-03-25','kshiratori@gmail.com','6497 Misty Lagoon Mews, Sweet Air, Rhode Island, 02991-1845, US','1337945377',MD5('Kazuhito'));
Insert into customer values('C10553','Rajmohan','Wallrath','disabled','F','1964-02-08','rwallrath@gmail.com','279 Tawny Hills Woods, Clappers, Maine, 04120-5454, US','3268716786',MD5('Rajmohan'));
Insert into customer values('C10554','Dines','Gerlach','active','M','1958-08-01','dgerlach@gmail.com','4860 Rustic Beacon Crossing, Old Roach, Hawaii, 96839-7023, US','6963286761',MD5('Dines'));
Insert into customer values('C10555','Vitaly','Picci','disabled','M','1962-09-25','vpicci@gmail.com','1152 Emerald Pine Promenade, Badnation, Virginia, 22117-2643, US','2689398185',MD5('Vitaly'));
Insert into customer values('C10556','JoAnna','Taubman','disabled','F','1962-12-31','jtaubman@gmail.com','4667 Quiet View Trail, Pahrump, Washington, 99276-2512, US','5713493271',MD5('JoAnna'));
Insert into customer values('C10557','Sashi','Karlin','active','M','1957-08-23','skarlin@gmail.com','2030 Cotton Knoll, Ducktrap, Utah, 84621-9687, US','4477865375',MD5('Sashi'));
Insert into customer values('C10558','Hisao','Famili','active','M','1964-10-08','hfamili@gmail.com','3835 Dusty Pines, Norman Wells, Alabama, 35015-5077, US','5768265553',MD5('Hisao'));
Insert into customer values('C10559','Arumugam','Comellas','active','F','1956-01-18','acomellas@gmail.com','9735 Wishing Blossom Grove, Tent, Wisconsin, 54328-6070, US','7812566538',MD5('Arumugam'));
Insert into customer values('C10560','Yinlin','Esteva','disabled','F','1960-05-01','yesteva@gmail.com','5291 Cozy Pike, Galaxy, Pennsylvania, 15646-9306, US','7681629863',MD5('Yinlin'));
Insert into customer values('C10561','Serge','Joslin','active','F','1958-09-07','sjoslin@gmail.com','7402 Colonial Panda Diversion, Yah-ta-hey, Iowa, 52649-7820, US','5745964731',MD5('Serge'));
Insert into customer values('C10562','Shuky','Pearson','active','M','1963-04-17','spearson@gmail.com','3995 Silent Cider Way, Minton, Washington, 98065-4983, US','9739461992',MD5('Shuky'));
Insert into customer values('C10563','Mohit','Spelt','disabled','M','1956-10-27','mspelt@gmail.com','1180 Grand Swale, Philadelphia, Ohio, 45804-7226, US','5664944487',MD5('Mohit'));
Insert into customer values('C10564','Jianhao','Thisen','active','M','1955-04-14','jthisen@gmail.com','4696 Hazy Avenue, Yaak, California, 92264-8281, US','5568918532',MD5('Jianhao'));
Insert into customer values('C10565','Yishay','Harnett','active','M','1961-11-05','yharnett@gmail.com','6794 Quaking Brook Key, Clapper, South Dakota, 57054-1859, US','7252383566',MD5('Yishay'));
Insert into customer values('C10566','Jianhui','Zuberek','disabled','F','1958-01-30','jzuberek@gmail.com','694 Lost Manor, Hi Hat, Arkansas, 72598-8849, US','1512843956',MD5('Jianhui'));
Insert into customer values('C10567','Dietrich','Journel','disabled','M','1957-05-21','djournel@gmail.com','9380 Lazy Dell, Rough And Ready, Michigan, 48372-6173, US','8613162223',MD5('Dietrich'));
Insert into customer values('C10568','Gao','Poulakidas','active','F','1953-12-02','gpoulakidas@gmail.com','8795 Burning Prairie Corners, Condemned Bar, Massachusetts, 01250-3727, US','3355542315',MD5('Gao'));
Insert into customer values('C10569','Sreenivas','Bashian','disabled','M','1962-12-03','sbashian@gmail.com','8418 Fallen Apple Mountain, Trenton, Oregon, 97200-4287, US','4438639294',MD5('Sreenivas'));
Insert into customer values('C10570','Alassane','Morrin','disabled','M','1958-10-30','amorrin@gmail.com','922 Noble Field, Fireworks, Utah, 84230-0531, US','5671749776',MD5('Alassane'));
Insert into customer values('C10571','Fun','Varman','active','M','1963-12-10','fvarman@gmail.com','9122 Sunny Village, Two Chestnut, Kansas, 66901-4400, US','1248524456',MD5('Fun'));
Insert into customer values('C10572','Cordelia','Axelband','active','M','1960-10-10','caxelband@gmail.com','6255 Crystal Acres, Sugar City, New Mexico, 87919-9404, US','1694178316',MD5('Cordelia'));
Insert into customer values('C10573','Tetsushi','Speel','active','F','1964-02-23','tspeel@gmail.com','6889 Gentle Bear Circle, Chair Crossing, New Mexico, 87110-8733, US','8858638334',MD5('Tetsushi'));
Insert into customer values('C10574','Salvador','Olano','disabled','F','1960-11-11','solano@gmail.com','314 Honey Island Via, Tin Shack, North Carolina, 27283-1676, US','2842372541',MD5('Salvador'));
Insert into customer values('C10575','Theirry','Yeung','active','M','1954-06-29','tyeung@gmail.com','928 Heather Oak Wharf, Metinota, West Virginia, 24863-4170, US','9119674839',MD5('Theirry'));
Insert into customer values('C10576','Xiaoqiu','Krychniak','active','M','1957-08-23','xkrychniak@gmail.com','9388 Foggy Vista, Nix, Michigan, 48159-3937, US','5731672734',MD5('Xiaoqiu'));
Insert into customer values('C10577','Ennio','Schmiedel','disabled','M','1957-09-20','eschmiedel@gmail.com','2894 Blue Isle, Camel, Delaware, 19778-1360, US','6131526238',MD5('Ennio'));
Insert into customer values('C10578','Shigeaki','Shanbhogue','active','F','1958-07-18','sshanbhogue@gmail.com','3814 Harvest Berry Bay, Miracle Run, Oregon, 97106-7610, US','2821497374',MD5('Shigeaki'));
Insert into customer values('C10579','Aiman','Stentiford','active','M','1958-07-17','astentiford@gmail.com','4569 Round Mall , Chautauqua, Texas, 78931-5447, US','1642559562',MD5('Aiman'));
Insert into customer values('C10580','Christoper','Rehfuss','disabled','M','1956-05-28','crehfuss@gmail.com','9032 Merry Limits, Poor, Kentucky, 42333-4963, US','2378294374',MD5('Christoper'));
Insert into customer values('C10581','Odinaldo','Prochazka','disabled','F','1956-11-20','oprochazka@gmail.com','5541 Clear Farms, Torpedo, Virginia, 22795-4416, US','3739224583',MD5('Odinaldo'));
Insert into customer values('C10582','Shmuel','Juneja','active','M','1960-05-08','sjuneja@gmail.com','2288 Rocky Turnabout, Rush Lake, Pennsylvania, 16299-4983, US','7714933145',MD5('Shmuel'));
Insert into customer values('C10583','Prasadram','Stille','disabled','F','1964-03-03','pstille@gmail.com','6917 High Creek Harbour, Punnichy, West Virginia, 25897-3362, US','1624994831',MD5('Prasadram'));
Insert into customer values('C10584','Mana','Papastamatiou','disabled','M','1961-07-12','mpapastamatiou@gmail.com','4580 Jagged Point, Chopin, Connecticut, 06554-4599, US','4967955336',MD5('Mana'));
Insert into customer values('C10585','Sajjad','Willoner','active','F','1963-11-10','swilloner@gmail.com','4738 Sleepy Highlands, Pakachoag, Montana, 59770-1569, US','2634635399',MD5('Sajjad'));
Insert into customer values('C10586','Kirk','Vuskovic','active','M','1954-06-23','kvuskovic@gmail.com','4904 Little Fox Villas, Delisle, Kansas, 67519-8275, US','7166367725',MD5('Kirk'));
Insert into customer values('C10587','Behnaam','Srimani','active','F','1962-03-04','bsrimani@gmail.com','1090 Stony Glade, Stony Plain, Wisconsin, 54891-3997, US','4422165897',MD5('Behnaam'));
Insert into customer values('C10588','Shigeo','Dulay','disabled','F','1956-07-30','sdulay@gmail.com','5011 Indian Mount, McCool, Kentucky, 40313-0701, US','1894979937',MD5('Shigeo'));
Insert into customer values('C10589','Subbu','Sanella','active','M','1958-09-25','ssanella@gmail.com','1249 Shady Row, Granum, Montana, 59744-7268, US','4648736739',MD5('Subbu'));
Insert into customer values('C10590','Yongqiao','Kalloufi','active','M','1963-10-01','ykalloufi@gmail.com','4603 Bright Arbor, Crump Town, South Carolina, 29661-0130, US','1748275997',MD5('Yongqiao'));
Insert into customer values('C10591','Hidde','Hettesheimer','disabled','F','1952-12-22','hhettesheimer@gmail.com','929 Dewy Court, Chitek Lake, Kansas, 66624-7541, US','3927213683',MD5('Hidde'));
Insert into customer values('C10592','Almudena','Alvarado','active','M','1964-08-01','aalvarado@gmail.com','507 Golden Treasure Plaza, Possum Trot, Florida, 33072-3877, US','2922169589',MD5('Almudena'));
Insert into customer values('C10593','Falguni','Kenevan','active','M','1952-07-24','fkenevan@gmail.com','7374 Pleasant Terrace, Dodge City, District of Columbia, 20040-8984, US','4236811447',MD5('Falguni'));
Insert into customer values('C10594','Kiyokazu','Whitcomb','disabled','M','1960-10-22','kwhitcomb@gmail.com','7896 Easy Glen, Owl, Nevada, 88978-8845, US','8782552144',MD5('Kiyokazu'));
Insert into customer values('C10595','Giri','Undy','disabled','M','1964-12-10','gundy@gmail.com','2831 Old Orchard, Legal, Alabama, 35538-0058, US','1976887132',MD5('Giri'));
Insert into customer values('C10596','Sanjit','Coors','active','M','1954-01-24','scoors@gmail.com','3307 Red Inlet, Bullhead, Kentucky, 41842-3686, US','9795181152',MD5('Sanjit'));
Insert into customer values('C10597','Lucien','Schaad','disabled','F','1961-05-07','lschaad@gmail.com','6655 Hidden Common, Sintaluta, Florida, 34500-9016, US','6163654359',MD5('Lucien'));
Insert into customer values('C10598','Margo','Gronowski','disabled','M','1957-11-10','mgronowski@gmail.com','3293 Green Downs, Forked Deer, Alaska, 99589-3802, US','6515346839',MD5('Margo'));
Insert into customer values('C10599','Seshu','Crelier','active','F','1956-10-15','screlier@gmail.com','6677 Velvet Hickory Chase, Big Lick, North Carolina, 27160-6302, US','8347312283',MD5('Seshu'));
Insert into customer values('C10600','Emran','Rettelbach','active','F','1963-08-17','erettelbach@gmail.com','8906 Silver Shadow Passage, Waseca, Minnesota, 56603-9938, US','3855313968',MD5('Emran'));
Insert into customer values('C10601','Barton','Usdin','active','M','1959-10-23','busdin@gmail.com','4113 Gentle Estates, Dry Prong, Wyoming, 82007-9762, US','7841197849',MD5('Barton'));
Insert into customer values('C10602','Douadi','Wossner','disabled','M','1959-11-27','dwossner@gmail.com','8707 Noble Sky Trail, Twentynine Palms, Connecticut, 06058-7698, US','6368621277',MD5('Douadi'));
Insert into customer values('C10603','Wayne','Restivo','active','M','1955-08-02','wrestivo@gmail.com','1809 High Pioneer Maze, Free Soil, Oregon, 97740-5184, US','9673182293',MD5('Wayne'));
Insert into customer values('C10604','Susanna','Brizzi','active','M','1957-04-24','sbrizzi@gmail.com','5526 Crystal Crescent, Faceville, Nebraska, 68852-4286, US','7324279267',MD5('Susanna'));
Insert into customer values('C10605','Moti','Wixon','disabled','F','1956-05-21','mwixon@gmail.com','5044 Rocky Heath, The Pas, California, 94881-5124, US','9353727249',MD5('Moti'));
Insert into customer values('C10606','Toshiki','Marakhovsky','active','M','1964-03-04','tmarakhovsky@gmail.com','9075 Golden Lagoon Pointe, Outlook, Hawaii, 96884-4602, US','5917537422',MD5('Toshiki'));
Insert into customer values('C10607','Rosalyn','Hambrick','active','F','1964-11-30','rhambrick@gmail.com','785 Quaking Parkway, Conshohocken, Mississippi, 38731-2923, US','6329983433',MD5('Rosalyn'));
Insert into customer values('C10608','Adhemar','Talmor','disabled','F','1955-07-11','atalmor@gmail.com','191 Pleasant Autumn Bend, Wic-a-te-wah, Louisiana, 70962-6946, US','3541269765',MD5('Adhemar'));
Insert into customer values('C10609','Janche','Zhang','disabled','M','1956-10-02','jzhang@gmail.com','6214 Green Apple Parade, Sanatorium, New Hampshire, 03369-1289, US','2173996193',MD5('Janche'));
Insert into customer values('C10610','Irena','Roccetti','active','F','1955-06-24','iroccetti@gmail.com','9665 Lazy Passage, Kepangalook, Ohio, 44435-4445, US','3454776614',MD5('Irena'));
Insert into customer values('C10611','Karsten','Blokdijk','disabled','M','1964-05-11','kblokdijk@gmail.com','2277 Cozy Alley, Cheesequake, Montana, 59735-0880, US','7869712158',MD5('Karsten'));
Insert into customer values('C10612','Gil','Peroz','disabled','M','1959-01-01','gperoz@gmail.com','9596 Round Butterfly Valley, Long Bottom, Montana, 59857-8898, US','1277919696',MD5('Gil'));
Insert into customer values('C10613','Inderjeet','Jansen','active','M','1960-11-04','ijansen@gmail.com','6572 Quiet Row, Pensacola, Oregon, 97674-1154, US','6645978139',MD5('Inderjeet'));
Insert into customer values('C10614','Gila','Ozeri','active','F','1953-07-11','gozeri@gmail.com','9537 Merry Oak Green, Merlin, Rhode Island, 02972-9044, US','8245441956',MD5('Gila'));
Insert into customer values('C10615','Keung','Delgrande','active','M','1955-08-30','kdelgrande@gmail.com','6000 Blue Anchor Range, Rowdyville, Iowa, 52241-4140, US','5991679951',MD5('Keung'));
Insert into customer values('C10616','Tommaso','Marwedel','disabled','F','1958-05-05','tmarwedel@gmail.com','2975 Silent Acres, Story, Massachusetts, 02574-8319, US','2624825734',MD5('Tommaso'));
Insert into customer values('C10617','Hidekazu','Angel','active','F','1955-01-26','hangel@gmail.com','1816 Harvest Rabbit Link, Hill-N-Dale, West Virginia, 25727-3149, US','7988626164',MD5('Hidekazu'));
Insert into customer values('C10618','Ranga','Yeung','active','F','1963-08-03','ryeung@gmail.com','2598 Indian Horse Trace, Rushsylvania, New Mexico, 87279-0636, US','9331771935',MD5('Ranga'));
Insert into customer values('C10619','Vivian','Kusakabe','disabled','M','1961-04-27','vkusakabe@gmail.com','3932 Honey Lookout, Wopsononock, Oregon, 97074-6128, US','4153663316',MD5('Vivian'));
Insert into customer values('C10620','Marit','Veeraraghavan','active','M','1959-11-23','mveeraraghavan@gmail.com','5356 Wishing Freeway, Figure Five, South Dakota, 57958-3370, US','3853317826',MD5('Marit'));
Insert into customer values('C10621','Hinrich','Siepmann','active','F','1962-02-03','hsiepmann@gmail.com','2893 Sunny Branch Line, Prettyman, Wisconsin, 53847-5266, US','1897495755',MD5('Hinrich'));
Insert into customer values('C10622','Turgut','Narlikar','disabled','M','1959-09-15','tnarlikar@gmail.com','5198 Middle Shadow Path, Purple Sage, Minnesota, 56764-1155, US','7228532561',MD5('Turgut'));
Insert into customer values('C10623','Aleksander','Danlos','disabled','F','1953-07-11','adanlos@gmail.com','6797 Foggy Dale, Gurli Put Vo, Washington, 99428-8297, US','2235657257',MD5('Aleksander'));
Insert into customer values('C10624','Sham','Gyorkos','active','F','1955-12-19','sgyorkos@gmail.com','6311 Velvet Leaf Byway, Cacapehon, North Dakota, 58592-4449, US','3891691265',MD5('Sham'));
Insert into customer values('C10625','Leszek','Petereit','disabled','F','1958-02-08','lpetereit@gmail.com','35 Silver Autoroute, Zwingle, Idaho, 83771-4835, US','8856486698',MD5('Leszek'));
Insert into customer values('C10626','Danil','Deverell','disabled','M','1957-06-26','ddeverell@gmail.com','3965 Sleepy Cove, Flickersville, New Jersey, 08730-3623, US','9121372719',MD5('Danil'));
Insert into customer values('C10627','Shigeu','Itzfeldt','active','M','1962-10-06','sitzfeldt@gmail.com','1481 Amber Mall , Fleming, South Dakota, 57100-8024, US','2686988328',MD5('Shigeu'));
Insert into customer values('C10628','Krisda','Krogh','active','M','1954-04-18','kkrogh@gmail.com','3333 Clear Beacon Pathway, Increase, Nevada, 89452-0050, US','9275181712',MD5('Krisda'));
Insert into customer values('C10629','Lalit','Francisci','active','F','1954-03-23','lfrancisci@gmail.com','6104 Grand Panda Gardens, Chumuckla, Maryland, 21413-0584, US','5591252373',MD5('Lalit'));
Insert into customer values('C10630','Bezalel','Katzenelson','disabled','F','1954-08-10','bkatzenelson@gmail.com','472 Burning Square, Put-in-Bay, Idaho, 83867-2516, US','4222749619',MD5('Bezalel'));
Insert into customer values('C10631','Inderjeet','Chaudhuri','active','M','1955-05-17','ichaudhuri@gmail.com','3159 Thunder Goose Swale, Oktibbeha, Georgia, 39904-9228, US','6619577446',MD5('Inderjeet'));
Insert into customer values('C10632','Yoshimitsu','Velardi','active','F','1960-04-05','yvelardi@gmail.com','2217 Iron Avenue, Confederate, Arizona, 85422-7765, US','7282646323',MD5('Yoshimitsu'));
Insert into customer values('C10633','Sorina','Herber','disabled','M','1957-02-09','sherber@gmail.com','5129 Cinder Prairie Highlands, Marystown, District of Columbia, 20067-3918, US','5771272271',MD5('Sorina'));
Insert into customer values('C10634','Nahid','Chepyzhov','active','M','1954-08-01','nchepyzhov@gmail.com','8598 Cotton Pony Limits, Scienceville, Virginia, 24271-5165, US','3424241593',MD5('Nahid'));
Insert into customer values('C10635','Toney','Angiulli','active','F','1960-10-29','tangiulli@gmail.com','2939 Umber Downs, Wingaersheek, Georgia, 39878-3221, US','8773441236',MD5('Toney'));
Insert into customer values('C10636','Saeko','Porotnikoff','disabled','F','1955-08-25','sporotnikoff@gmail.com','8037 Colonial Bear Round, Chukut Kuk, Louisiana, 70298-4155, US','3144114397',MD5('Saeko'));
Insert into customer values('C10637','Heejo','Frolund','disabled','M','1954-07-11','hfrolund@gmail.com','8385 Broad Grove Highway, Panther Valley, Louisiana, 70772-8459, US','4257493474',MD5('Heejo'));
Insert into customer values('C10638','Jenwei','Borovoy','active','M','1960-11-04','jborovoy@gmail.com','9508 Rustic Ridge, Chilly, Wyoming, 82868-4175, US','7353916126',MD5('Jenwei'));
Insert into customer values('C10639','Pramod','Erol','disabled','M','1953-04-18','perol@gmail.com','8623 Shady Embers Heights, Madrid, Utah, 84902-1808, US','2294857549',MD5('Pramod'));
Insert into customer values('C10640','Anneke','Meszaros','disabled','M','1958-11-09','ameszaros@gmail.com','8195 Tawny Pond Wynd, Jumbo Landing, Montana, 59077-7457, US','7742685236',MD5('Anneke'));
Insert into customer values('C10641','Guozhong','Zucker','active','M','1953-12-24','gzucker@gmail.com','1796 Easy Common, Shin Pond, Florida, 32710-1908, US','7997378591',MD5('Guozhong'));
Insert into customer values('C10642','Hirochika','Narlikar','active','M','1955-12-19','hnarlikar@gmail.com','968 Red Cider Glade, Checkerboard, North Dakota, 58506-6866, US','3768243651',MD5('Hirochika'));
Insert into customer values('C10643','Slavian','Keirsey','active','M','1957-07-25','skeirsey@gmail.com','5720 Misty Front, Keeler, District of Columbia, 20014-0335, US','2134958519',MD5('Slavian'));
Insert into customer values('C10644','Pranas','Benaini','disabled','M','1962-02-22','pbenaini@gmail.com','1330 Dewy Log Walk, Falmouth, District of Columbia, 20042-7856, US','9199318189',MD5('Pranas'));
Insert into customer values('C10645','Fumiyo','Esposito','active','M','1957-03-01','fesposito@gmail.com','7170 Dusty Robin Harbour, Tehachapi, Michigan, 49222-8657, US','7336818595',MD5('Fumiyo'));
Insert into customer values('C10646','Uri','Chorvat','active','M','1957-11-24','uchorvat@gmail.com','3929 Fallen Loop, Tugaske, Virginia, 22931-7261, US','3675392588',MD5('Uri'));
Insert into customer values('C10647','Tesuro','Bahk','disabled','M','1960-01-12','tbahk@gmail.com','5247 Old Circle, Vauxhall, Delaware, 19716-7228, US','6524363446',MD5('Tesuro'));
Insert into customer values('C10648','Marlo','Ratnaker','active','F','1962-01-19','mratnaker@gmail.com','5304 Bright Road, Ouzinkie, Florida, 32020-5642, US','6573584132',MD5('Marlo'));
Insert into customer values('C10649','Vitali','Welham','active','M','1956-03-25','vwelham@gmail.com','961 Little Turnabout, Racket, Vermont, 05089-3005, US','5512224875',MD5('Vitali'));
Insert into customer values('C10650','Hongzhu','Chepyzhov','disabled','M','1959-04-09','hchepyzhov@gmail.com','9436 Stony Rise Key, Prairie Queen, North Carolina, 28064-0494, US','6348696953',MD5('Hongzhu'));
Insert into customer values('C10651','Zijian','Maginnis','disabled','M','1958-12-31','zmaginnis@gmail.com','3061 Iron Glade, Christmasville, New Mexico, 87536-6299, US','6647132328',MD5('Zijian'));
Insert into customer values('C10652','Danai','Chachaty','active','M','1960-04-25','dchachaty@gmail.com','6177 Middle Dell, Gretna, Nebraska, 69896-2562, US','1995227424',MD5('Danai'));
Insert into customer values('C10653','Otmar','Feinberg','disabled','M','1953-06-16','ofeinberg@gmail.com','7318 Quaking Glen, Panacea, Pennsylvania, 16498-3471, US','4622662175',MD5('Otmar'));
Insert into customer values('C10654','Nahla','Castellani','disabled','F','1960-03-17','ncastellani@gmail.com','1228 Green Bend, Joy, Nebraska, 69265-7694, US','8586921436',MD5('Nahla'));
Insert into customer values('C10655','Remko','Dalton','active','F','1959-02-02','rdalton@gmail.com','1062 Gentle Nectar Walk, Arcade, Illinois, 62150-5082, US','2257318673',MD5('Remko'));
